"data_resource_uid","dcterms:license","institutionCode","collectionCode","datasetName","basisOfRecord","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","sex","reproductiveCondition","establishmentMeans","occurrenceStatus","occurrenceRemarks","eventID","eventDate","year","month","samplingProtocol","locationID","country","countryCode","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","verbatimLatitude","verbatimLongitude","verbatimCoordinateSystem","georeference_verification_status","identificationQualifier","typeStatus","identifiedBy","dateIdentified","taxonConceptID","scientificName","scientificName","originalNameUsage","kingdom","phylum","class","order","family","genus","taxonRank","vernacularName","species","verbatimIdentificationQualifier","recordID","dcterms:accessRights","verbatimBasisOfRecord","Moisture Index - annual mean (Bio28)"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Australian Capital Territory","","","","","","","-35.8748166","149.01165","","-35.8748166","149.01165","","","Not provided","","","","","","","","","","","","","","","","","","fdd31002-ccc6-44bf-bedd-82fde3336a0a","","","0.63"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Northern Territory","","","","","","","-13.40822","135.77629","","-13.40822","135.77629","","","Not provided","","","","","","","","","","","","","","","","","","fab89f5b-0eba-4598-9200-8237386593d4","","","0.49"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Western Australia","","","","","","","-33.72838889","119.7221389","","-33.72838889","119.7221389","","","Not provided","","","","","","","","","","","","","","","","","","f41bc68e-b9eb-4641-ac1a-a3c7e56ea8c2","","","0.33"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Australian Capital Territory","","","","","","","-35.881","149.0076","","-35.881","149.0076","","","Not provided","","","","","","","","","","","","","","","","","","f3d18d4c-674c-4a65-9a47-491d39ce6a9f","","","0.61"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","New South Wales","","","","","","","-33.6123","150.73895","","-33.6123","150.73895","","","Not provided","","","","","","","","","","","","","","","","","","ee4a337e-caa6-4575-ab88-ec55bb2edc2f","","","0.58"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","New South Wales","","","","","","","-33.652818","150.268179","","-33.652818","150.268179","","","Not provided","","","","","","","","","","","","","","","","","","edf870e8-f620-4b82-a168-806a871d0759","","","0.89"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Tasmania","","","","","","","-42.27154","146.8927","","-42.27154","146.8927","","","Not provided","","","","","","","","","","","","","","","","","","e9fba35f-fd37-4009-8693-c1435a838472","","","0.78"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Queensland","","","","","","","-17.12108333","145.6308833","","-17.12108333","145.6308833","","","Not provided","","","","","","","","","","","","","","","","","","e8a05604-261f-48cd-b41f-579da18d33a3","","","0.78"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Northern Territory","","","","","","","-25.3119","131.085","","-25.3119","131.085","","","Not provided","","","","","","","","","","","","","","","","","","dd9328fc-1f89-451c-aa65-08c745949408","","","0.11"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Western Australia","","","","","","","-17.67413333","125.2178","","-17.67413333","125.2178","","","Not provided","","","","","","","","","","","","","","","","","","dccf8cbe-65a6-4a36-8549-c9f19bfbd443","","","0.26"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Australian Capital Territory","","","","","","","-35.59065","148.9085","","-35.59065","148.9085","","","Not provided","","","","","","","","","","","","","","","","","","d9a2ace5-dec0-46b9-a153-d0ab06280d5f","","","0.75"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Tasmania","","","","","","","-42.8223","147.50573","","-42.8223","147.50573","","","Not provided","","","","","","","","","","","","","","","","","","d5d7002a-796c-4a2a-8ae9-67d7ccf6ef66","","","0.56"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Western Australia","","","","","","","-30.04105","115.02035","","-30.04105","115.02035","","","Not provided","","","","","","","","","","","","","","","","","","d3eee290-bc82-4070-8502-45861a73c326","","","0.42"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Australian Capital Territory","","","","","","","-35.15368962","150.7536825","","-35.15368962","150.7536825","","","Not provided","","","","","","","","","","","","","","","","","","d126d65d-8412-4f19-9002-c0c2e5f33e2b","","","0.79"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Australian Capital Territory","","","","","","","-35.17363378","150.5943242","","-35.17363378","150.5943242","","","Not provided","","","","","","","","","","","","","","","","","","cc85c632-81ec-4368-b9ad-4adde9472c7c","","","0.74"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Western Australia","","","","","","","-34.09445056","118.8614839","","-34.09445056","118.8614839","","","Not provided","","","","","","","","","","","","","","","","","","c7cde561-f10a-4221-a85c-64b5bcf7e660","","","0.37"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Northern Territory","","","","","","","-14.195246","135.71916","","-14.195246","135.71916","","","Not provided","","","","","","","","","","","","","","","","","","c1a3f7e3-d602-461f-ab9d-bf77f02448ab","","","0.45"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Northern Territory","","","","","","","-25.3457","131.0213","","-25.3457","131.0213","","","Not provided","","","","","","","","","","","","","","","","","","b95cffda-227f-4ff5-a597-07b608d5c6f1","","","0.11"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Western Australia","","","","","","","-17.50701667","123.7349","","-17.50701667","123.7349","","","Not provided","","","","","","","","","","","","","","","","","","b3ea8cb4-5e99-4613-9fff-03dd2a83ad29","","","0.28"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","New South Wales","","","","","","","-32.526047","142.219292","","-32.526047","142.219292","","","Not provided","","","","","","","","","","","","","","","","","","a924514c-a66f-4db9-a556-919487639a2a","","","0.13"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","New South Wales","","","","","","","-30.20092802","149.597209","","-30.20092802","149.597209","","","Not provided","","","","","","","","","","","","","","","","","","a7a27421-cdd4-405e-af38-debbd7b9ca05","","","0.34"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Australian Capital Territory","","","","","","","-35.3941","148.8271","","-35.3941","148.8271","","","Not provided","","","","","","","","","","","","","","","","","","a6d6a350-210e-4ec6-8741-95bb8ea24221","","","0.8"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Australian Capital Territory","","","","","","","-35.8766833","149.0097","","-35.8766833","149.0097","","","Not provided","","","","","","","","","","","","","","","","","","a5813da2-d04f-4fa0-9c42-d7f1b09c6f2e","","","0.63"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Australian Capital Territory","","","","","","","-35.4235","148.7968","","-35.4235","148.7968","","","Not provided","","","","","","","","","","","","","","","","","","a5006e5a-a75e-4e60-a77d-943416a24eff","","","0.83"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Australian Capital Territory","","","","","","","-35.42375","148.79595","","-35.42375","148.79595","","","Not provided","","","","","","","","","","","","","","","","","","a3bea9fd-2d77-49f0-8cae-61edcb66bdff","","","0.83"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Western Australia","","","","","","","-30.19191","120.6551097","","-30.19191","120.6551097","","","Not provided","","","","","","","","","","","","","","","","","","910539e4-76c4-424f-943f-b6602f7c68ee","","","0.16"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Victoria","","","","","","","-35.11641","141.97633","","-35.11641","141.97633","","","Not provided","","","","","","","","","","","","","","","","","","8f6fd7c2-4136-4175-ab42-52f306d9622d","","","0.29"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Western Australia","","","","","","","-22.57065","118.08065","","-22.57065","118.08065","","","Not provided","","","","","","","","","","","","","","","","","","8a85606d-d1bc-4661-8017-f5ae1c815b14","","","0.13"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Tasmania","","","","","","","-39.66524","143.97764","","-39.66524","143.97764","","","Not provided","","","","","","","","","","","","","","","","","","85b66b6e-c7b3-45b1-ac89-d9da1af3d4a5","","","0.75"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Queensland","","","","","","","-13.74184","141.50677","","-13.74184","141.50677","","","Not provided","","","","","","","","","","","","","","","","","","7b5ca1d7-2614-498b-9361-8dbbbd301f4f","","","0.46"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Western Australia","","","","","","","-34.07607972","118.8708528","","-34.07607972","118.8708528","","","Not provided","","","","","","","","","","","","","","","","","","721f3d53-029c-451b-a419-f9a462e95ee5","","","0.36"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Australian Capital Territory","","","","","","","-35.431","148.80225","","-35.431","148.80225","","","Not provided","","","","","","","","","","","","","","","","","","717425ec-bb90-4750-9976-5b6247b9516d","","","0.79"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Western Australia","","","","","","","-34.24008889","118.7205022","","-34.24008889","118.7205022","","","Not provided","","","","","","","","","","","","","","","","","","6e4eb546-fb78-4c84-b4b6-c86e52a2e114","","","0.38"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Australian Capital Territory","","","","","","","-35.4214","148.79855","","-35.4214","148.79855","","","Not provided","","","","","","","","","","","","","","","","","","69e4c003-5062-4c81-b27d-a122386bb11d","","","0.83"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","New South Wales","","","","","","","-33.61737","150.73283","","-33.61737","150.73283","","","Not provided","","","","","","","","","","","","","","","","","","67c4f4af-4a42-4a5e-9844-550e36c9f6ef","","","0.58"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Northern Territory","","","","","","","-13.55388091","132.2710697","","-13.55388091","132.2710697","","","Not provided","","","","","","","","","","","","","","","","","","5ef846b5-6a6c-46de-ae4e-1ff25819e933","","","0.49"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Queensland","","","","","","","-24.853827","147.521225","","-24.853827","147.521225","","","Not provided","","","","","","","","","","","","","","","","","","5ddd17fe-0139-4fb6-923c-ce6204d23891","","","0.35"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","New South Wales","","","","","","","-33.60963","150.73733","","-33.60963","150.73733","","","Not provided","","","","","","","","","","","","","","","","","","515a4f0f-088d-4003-bbb6-9d41fc948d25","","","0.58"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","New South Wales","","","","","","","-29.035917","141.352819","","-29.035917","141.352819","","","Not provided","","","","","","","","","","","","","","","","","","459544ea-6f5d-4abe-9aaa-de459d9efa35","","","0.08"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Northern Territory","","","","","","","-25.351","131.0423","","-25.351","131.0423","","","Not provided","","","","","","","","","","","","","","","","","","438644a2-1228-4c39-b663-62cc61cfeb0c","","","0.11"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Victoria","","","","","","","-35.12282","141.99678","","-35.12282","141.99678","","","Not provided","","","","","","","","","","","","","","","","","","40e407be-b3cb-4670-991d-ce0f5e2cc60c","","","0.3"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Tasmania","","","","","","","-42.1738","148.2791","","-42.1738","148.2791","","","Not provided","","","","","","","","","","","","","","","","","","3c393ab2-b544-4670-b265-8d48cca4b9d4","","","0.71333337"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Western Australia","","","","","","","-28.05051667","120.5461667","","-28.05051667","120.5461667","","","Not provided","","","","","","","","","","","","","","","","","","3725555c-92a3-4d93-9973-a2414cc7a85a","","","0.12"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Queensland","","","","","","","-27.632688","153.083025","","-27.632688","153.083025","","","Not provided","","","","","","","","","","","","","","","","","","348f8a5b-f3c4-44e8-aa07-d442e68a6a95","","","0.71"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Queensland","","","","","","","-17.09208333","145.6202167","","-17.09208333","145.6202167","","","Not provided","","","","","","","","","","","","","","","","","","34102cec-e2c9-4c40-b597-a79a8d0ce7b1","","","0.91"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Australian Capital Territory","","","","","","","-35.8769333","149.01025","","-35.8769333","149.01025","","","Not provided","","","","","","","","","","","","","","","","","","327e81a9-bd75-4743-bf5d-1ec28eb0c12a","","","0.63"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Western Australia","","","","","","","-33.68836111","119.7616944","","-33.68836111","119.7616944","","","Not provided","","","","","","","","","","","","","","","","","","2e9e30f8-ed56-4e18-b545-4b7ff749da08","","","0.32"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","New South Wales","","","","","","","-33.61158","150.72577","","-33.61158","150.72577","","","Not provided","","","","","","","","","","","","","","","","","","227af9bd-14de-4ed1-8e67-e9ef70ca8a85","","","0.58"
"drt29811","","","","My dataset","","","","","","","","","","present","","","","","","","","Australia","","Australian Capital Territory","","","","","","","-35.43457","148.7989","","-35.43457","148.7989","","","Not provided","","","","","","","","","","","","","","","","","","0f105baa-1d43-4336-a9c9-3222f9deeb60","","","0.81"
