"","sampleID","latitude","longitude"
"1",7093,-31.40915,130.993683
"2",7035,-29.002033,134.685717
"3",12884,-36.673214,145.029247
"4",7091,-31.863317,126.9831
"5",7075,-28.050517,120.546167
"6",7081,-30.4051,121.062283
"7",7069,-22.57065,118.08065
"8",401677,-31.3179,144.36377
"9",7077,-28.053145,120.545317
"10",7083,-32.820033,116.413633
"11",401673,-31.6086,144.24699
"12",8459,-25.2875,130.92864
"13",401658,-32.4029,150.27246
"14",401668,-31.5616,146.50365
"15",401662,-32.2394,148.36305
"16",401670,-31.4914,144.18282
"17",401654,-32.45,150.26694
"18",401669,-31.5109,145.79996
"19",401652,-31.9004,150.78452
"20",401679,-31.3325,144.36696
"21",8164,-25.3457,131.0213
"22",7085,-32.588867,116.4591
"23",401660,-33.0839,150.22814
"24",138513,-36.56989,141.33691
"25",401672,-31.4869,144.18963
"26",401656,-32.3984,150.26933
"27",401560,-33.61179,150.88022
"28",401590,-33.8003,150.67038
"29",401564,-33.69629,150.71494
"30",401588,-33.79696,150.67108
"31",401552,-33.77004,150.86621
"32",401563,-33.67481,150.75069
"33",401567,-33.69329,150.72144
"34",401586,-33.80072,150.66628
"35",401557,-33.61544,150.87872
"36",401548,-34.04879,150.73224
"37",401558,-33.61405,150.87895
"38",401550,-34.0494,150.73091
"39",401568,-33.67646,150.75291
"40",401579,-33.65373,150.74562
"41",401576,-33.65294,150.80072
"42",401577,-33.65123,150.79839
"43",401602,-33.2204,150.02722
"44",401553,-34.04907,150.73021
"45",401556,-33.61367,150.88248
"46",138607,-13.98342,136.48076
"47",401554,-33.77502,150.85921
"48",401566,-33.69566,150.72525
"49",138530,-40.991764,147.063393
"50",401561,-33.60955,150.88182
"51",401578,-33.65332,150.74464
"52",401589,-33.79639,150.67021
"53",401592,-33.74123,151.03748
"54",401606,-33.311,150.25119
"55",12838,-27.632688,153.083025
"56",401570,-33.73623,151.15686
"57",401582,-33.73046,151.10237
"58",401595,-33.73914,151.13336
"59",401571,-33.75353,151.06242
"60",401574,-33.7375,151.155
"61",401640,-30.6341,153.0019
"62",401591,-33.74079,151.03645
"63",401626,-33.3731,151.3333
"64",401569,-33.73661,151.1588
"65",401604,-33.3294,150.13972
"66",401614,-34.402,150.84319
"67",401580,-33.7498,151.05623
"68",401636,-30.8367,152.9878
"69",401610,-33.705,150.45642
"70",401594,-33.74088,151.06241
"71",401583,-33.7347,151.14209
"72",401573,-33.7359,151.15628
"73",401638,-30.8315,152.989
"74",401581,-33.73052,151.10703
"75",401593,-33.74244,151.03748
"76",401624,-33.5857,151.28383
"77",138538,-41.029754,147.008853
"78",401616,-34.4029,150.84216
"79",12828,-17.1036,145.61195
"80",12816,-16.103417,145.447883
"81",12818,-16.102983,145.447217
"82",12824,-17.121083,145.630883
"83",12819,-16.103417,145.447883
"84",12830,-17.092083,145.620217
"85",401642,-30.3214,152.9722
"86",401608,-33.6479,150.31919
"87",401650,-30.3655,152.73093
"88",401648,-30.3665,152.73001
"89",401600,-33.5788,150.36462
"90",401632,-32.1227,151.68166
"91",401618,-34.4036,150.84111
"92",401644,-30.361,152.79508
"93",14187,-41.58365,145.09314
"94",14185,-41.65563,145.08186
"95",12903,-43.095071,146.654289
"96",401646,-30.362,152.79378
"97",12447,-42.6793,146.6711
"98",12446,-42.6735,146.625
"99",9588,-41.183515,148.032013
"100",9567,-41.532403,145.895516
"101",9586,-41.183047,148.029095
"102",9456,-35.5252,148.7763
"103",9571,-41.555433,145.881418
"104",9576,-42.0436,146.3034
