#taxpath	12446_H3NJ2BCXX-2.bins	12447_H3WL3BCXX-1.bins	12816_combined.bins	12818_combined.bins	12819_combined.bins	12824_combined.bins	12828_combined.bins	12830_combined.bins	12838_combined.bins	12884_combined.bins	12903_HCN77BCXX-1.bins	138513_HG7NLDSX2-4.bins	138530_HG7NLDSX2-4.bins	138538_HG7NLDSX2-4.bins	138607_HJWT7DSX3-1.bins	14185_HCN77BCXX-2.bins	14187_HCN77BCXX-2.bins	401548_HL7J5DSX3-1.bins	401550_HL7J5DSX3-1.bins	401552_HL7J5DSX3-1.bins	401553_HL7J5DSX3-1.bins	401554_HL7J5DSX3-1.bins	401556_HL7J5DSX3-1.bins	401557_HL7J5DSX3-1.bins	401558_HL7J5DSX3-1.bins	401560_HL7J5DSX3-1.bins	401561_HL7J5DSX3-1.bins	401563_HL7J5DSX3-1.bins	401564_HL7J5DSX3-1.bins	401566_HL7J5DSX3-1.bins	401567_HL7J5DSX3-1.bins	401568_HL7J5DSX3-1.bins	401569_HL7J5DSX3-1.bins	401570_HL7J5DSX3-1.bins	401571_HL7J5DSX3-1.bins	401573_HL7J5DSX3-1.bins	401574_HL7J5DSX3-1.bins	401576_HL7J5DSX3-1.bins	401577_HL7J5DSX3-1.bins	401578_HL7J5DSX3-1.bins	401579_HL7J5DSX3-1.bins	401580_HL7J5DSX3-1.bins	401581_HL7J5DSX3-1.bins	401582_HL7J5DSX3-1.bins	401583_HL7J5DSX3-1.bins	401586_HL7J5DSX3-1.bins	401588_HL7J5DSX3-1.bins	401589_HL7J5DSX3-1.bins	401590_HL7J5DSX3-1.bins	401591_HL7J5DSX3-1.bins	401592_HL7J5DSX3-1.bins	401593_HL7J5DSX3-1.bins	401594_HL7J5DSX3-1.bins	401595_HL7J5DSX3-1.bins	401600_HL7J5DSX3-1.bins	401602_HL7J5DSX3-1.bins	401604_HL7J5DSX3-1.bins	401606_HL7J5DSX3-1.bins	401608_HL7J5DSX3-1.bins	401610_HL7J5DSX3-1.bins	401614_HL7J5DSX3-1.bins	401616_HL7J5DSX3-1.bins	401618_HL7J5DSX3-1.bins	401624_HL7J5DSX3-1.bins	401626_HL7J5DSX3-1.bins	401632_HL7J5DSX3-1.bins	401636_HL7J5DSX3-1.bins	401638_HL7J5DSX3-1.bins	401640_HL7J5DSX3-1.bins	401642_HL7J5DSX3-1.bins	401644_HL7J5DSX3-1.bins	401646_HL7J5DSX3-1.bins	401648_HL7J5DSX3-1.bins	401650_HL7J5DSX3-1.bins	401652_HL7J5DSX3-1.bins	401654_HL7J5DSX3-1.bins	401656_HL7J5DSX3-1.bins	401658_HL7J5DSX3-1.bins	401660_HL7J5DSX3-1.bins	401662_HL7J5DSX3-1.bins	401668_HL7J5DSX3-1.bins	401669_HL7J5DSX3-1.bins	401670_HL7J5DSX3-1.bins	401672_HL7J5DSX3-1.bins	401673_HL7J5DSX3-1.bins	401677_HL7J5DSX3-1.bins	401679_HL7J5DSX3-1.bins	7035_combined.bins	7069_combined.bins	7075_combined.bins	7077_combined.bins	7081_combined.bins	7083_combined.bins	7085_combined.bins	7091_combined.bins	7093_combined.bins	8164_combined.bins	8459_HCWFYBCXX-1.bins	9456_H3WL3BCXX-1.bins	9567_combined.bins	9571_combined.bins	9576_combined.bins	9586_H3WL3BCXX-1.bins	9588_combined.bins
root__Root;domain__Bacteria;phylum__Myxococcota	109	87	327	390	409	335	269	335	305	179	60	172	234	212	374	369	218	252	234	175	483	218	205	337	249	351	181	105	144	83	280	99	120	106	209	142	240	108	272	163	137	210	206	217	192	289	329	203	251	208	172	138	177	136	124	122	85	133	145	71	218	168	153	183	148	123	308	123	206	151	63	40	118	292	239	17	189	254	211	350	254	196	312	270	525	452	297	135	207	184	253	264	247	253	424	348	182	153	127	51	39	81	91	142
root__Root;domain__Bacteria;phylum__Methylomirabilota	1	1	66	200	165	126	77	56	33	2	1	1	7	0	30	9	92	23	28	4	29	0	14	66	44	8	5	0	0	1	6	1	3	17	26	15	61	0	18	4	0	3	15	0	20	39	54	11	55	4	17	22	27	0	1	2	2	0	0	0	48	13	33	0	1	3	24	0	19	0	1	0	5	153	56	0	5	51	17	2	2	0	2	3	23	0	19	10	0	17	1	16	12	0	25	79	19	3	27	1	0	27	0	0
root__Root;domain__Bacteria;phylum__MarinimicrobiaSAR406clade	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__MBNT15	0	0	0	10	20	6	1	1	13	0	0	0	4	4	5	12	7	1	0	0	2	1	1	3	2	1	0	0	0	0	2	0	0	1	3	0	2	0	6	0	0	2	1	1	2	0	1	4	1	1	3	1	0	0	0	0	0	0	0	0	3	1	2	0	0	4	8	0	0	0	0	0	2	12	10	0	0	2	1	1	1	0	0	0	7	2	3	1	0	5	0	2	3	0	2	1	4	0	5	0	0	7	1	1
root__Root;domain__Bacteria;phylum__Latescibacterota	0	0	6	49	20	30	16	1	2	0	0	0	0	0	4	17	19	4	2	5	15	2	1	18	6	2	0	0	0	0	9	0	0	1	11	4	33	0	16	2	0	2	6	7	16	7	6	4	8	0	4	8	0	1	0	0	0	0	0	1	25	8	10	0	0	11	6	0	10	1	0	0	1	14	12	0	1	3	2	3	0	0	0	0	1	3	0	0	0	0	0	0	2	0	0	8	0	0	17	0	0	5	1	0
root__Root;domain__Bacteria;phylum__Hydrogenedentes	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota	241	27	61	91	82	641	65	68	88	214	16	256	203	53	53	61	31	183	188	86	176	82	104	109	147	116	52	9	26	19	81	13	41	75	57	50	152	25	113	77	31	51	151	99	140	132	230	107	151	71	94	90	28	87	31	36	19	65	25	26	105	118	104	5	7	72	64	19	28	13	13	7	97	104	185	23	197	332	179	278	451	188	791	443	548	617	518	495	267	617	221	818	187	92	844	648	426	162	63	18	27	16	5	10
root__Root;domain__Bacteria;phylum__GAL15	1	0	2	24	10	0	19	6	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	1	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	6	0	0	0	4	0	0	0	0
root__Root;domain__Bacteria;phylum__Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes	32	12	90	78	157	187	109	96	182	76	28	58	510	916	248	22	56	301	112	313	178	565	320	223	168	157	365	202	282	271	171	630	59	165	112	147	247	259	599	191	306	132	123	309	259	592	403	575	560	132	272	130	66	335	98	130	56	171	114	25	199	99	318	104	56	30	292	74	45	62	49	27	34	124	369	7	187	532	293	138	275	160	397	1154	1274	502	138	59	25	209	1405	205	158	102	202	301	275	133	50	102	124	215	11	14
root__Root;domain__Bacteria;phylum__Firestonebacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Fibrobacterota	0	1	0	0	0	5	0	0	0	2	0	7	20	2	0	4	0	0	1	0	5	3	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	0	4	0	1	0	0	1	4	0	6	3	1	6	8	0	0	0	0	0	5	1	14	9	0	0	1	0	0	0	1	2
root__Root;domain__Bacteria;phylum__FCPU426	0	1	0	0	0	2	1	0	2	0	1	1	1	4	6	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	8	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	4	2	4	13
root__Root;domain__Bacteria;phylum__Entotheonellaeota	13	0	7	15	10	62	15	5	0	0	0	0	0	0	2	3	5	12	23	0	14	0	20	47	37	27	7	0	0	0	0	0	0	3	3	1	16	0	4	0	0	0	13	0	2	37	47	14	36	0	1	5	1	0	0	0	1	0	0	0	4	3	6	0	0	0	1	0	0	1	0	0	0	22	33	0	6	22	5	14	13	2	13	21	28	25	11	88	24	39	1	42	0	0	91	65	26	18	3	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota	1	9	12	16	21	6	9	11	20	16	6	13	8	8	11	23	8	4	6	3	6	18	4	11	11	7	7	12	11	6	7	7	6	3	5	1	1	5	18	8	7	17	6	8	3	4	10	1	7	12	6	5	4	3	2	6	5	11	9	7	1	2	4	3	5	5	23	8	13	11	3	2	3	3	4	0	8	16	11	17	6	6	0	0	4	5	4	2	0	2	6	5	11	8	6	10	4	3	20	13	8	8	8	24
root__Root;domain__Bacteria;phylum__Desulfobacterota	0	3	29	76	58	30	34	38	89	18	2	1	6	5	85	164	69	7	2	2	47	2	10	21	24	23	8	6	0	9	79	4	2	17	8	24	19	9	76	4	0	4	2	0	0	8	17	4	10	10	6	4	6	2	0	9	0	0	0	0	21	15	27	1	2	4	145	0	42	6	1	0	10	34	9	0	4	7	1	4	0	2	0	0	19	3	1	0	2	0	2	1	3	0	2	18	0	0	18	7	5	13	4	7
root__Root;domain__Bacteria;phylum__Dependentiae	0	6	8	1	10	8	6	5	19	3	11	1	7	6	5	15	7	7	2	2	9	5	3	1	1	6	3	14	8	4	6	9	4	1	7	4	1	7	12	8	11	4	2	8	6	1	3	2	5	5	6	3	8	5	4	1	3	3	10	12	6	0	3	13	15	1	7	4	4	3	4	2	1	3	4	2	5	2	2	0	3	0	1	0	2	2	3	1	2	2	1	3	2	5	0	4	3	1	5	1	10	6	16	17
root__Root;domain__Bacteria;phylum__Deinococcota	0	0	0	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	7	2	5	8	2	3	2	3	1	0	0	10	11	20	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Deferrisomatota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Deferribacterota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Dadabacteria	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0
root__Root;domain__Bacteria;phylum__DTB120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Cyanobacteria	5	2	8	8	35	6	8	29	44	8	8	33	77	43	44	36	35	5	13	4	15	7	3	5	4	18	6	11	12	23	13	16	2	3	8	7	4	26	6	13	8	3	2	3	4	10	3	5	3	3	5	3	7	6	14	9	9	18	14	8	2	0	2	25	13	0	10	16	3	2	6	4	2	3	4	2	16	10	12	14	17	14	600	395	29	27	137	32	12	107	219	7	22	29	134	83	343	7	2	0	5	3	9	30
root__Root;domain__Bacteria;phylum__Chloroflexi	588	60	213	223	317	700	341	228	392	494	37	228	185	113	438	136	95	386	422	328	548	280	274	346	336	399	228	542	364	446	414	360	146	324	146	205	417	316	455	142	131	198	334	261	253	355	465	352	338	182	281	257	140	431	151	139	311	429	526	274	223	158	183	232	181	143	181	18	182	124	51	53	168	218	387	94	461	453	276	727	646	1141	829	912	800	880	689	1339	2686	1863	2433	1363	350	246	1633	1494	777	3128	88	995	46	762	10	17
root__Root;domain__Bacteria;phylum__Campilobacterota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Calditrichota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bdellovibrionota	13	15	37	26	85	25	34	35	67	40	34	57	30	23	57	44	27	21	36	44	44	30	12	27	29	32	30	50	65	47	30	76	14	22	37	16	25	83	58	38	44	42	22	34	33	26	21	25	26	23	14	17	23	30	48	38	14	42	36	37	23	25	21	51	34	13	30	35	58	35	19	16	23	23	33	35	46	32	26	49	42	24	42	23	56	64	31	24	18	38	55	44	77	100	38	57	23	30	25	3	16	14	29	41
root__Root;domain__Bacteria;phylum__Bacteroidota	86	83	107	182	202	328	116	98	85	182	45	224	173	131	60	256	87	86	115	65	216	108	42	127	68	103	62	36	41	38	114	43	74	23	76	33	61	41	163	110	47	96	53	63	82	81	83	58	72	42	53	49	39	101	166	41	65	100	61	23	137	83	60	45	21	31	55	55	47	34	22	16	57	76	135	12	96	104	106	98	109	66	302	167	158	301	211	169	82	192	115	425	286	191	270	210	187	61	135	18	39	49	82	129
root__Root;domain__Bacteria;phylum__Armatimonadota	78	8	17	32	44	61	18	26	76	33	13	75	27	30	37	16	12	55	30	39	29	34	25	33	39	30	25	18	27	46	26	17	14	5	16	21	16	20	35	20	12	10	11	7	10	33	46	31	31	15	31	15	4	16	69	8	21	32	40	14	6	12	10	25	14	5	20	6	18	8	1	4	12	7	22	8	33	48	27	81	89	94	142	119	130	139	137	170	210	220	150	190	51	79	165	112	153	152	5	7	2	20	11	10
root__Root;domain__Bacteria;phylum__Actinobacteriota	3521	598	1400	1119	1871	2857	1215	1471	1989	5479	890	5844	4077	3511	2510	637	740	5582	5869	3734	4283	3730	3374	3898	3902	4792	4111	3353	3229	3096	3006	2934	4175	3148	4572	2087	3566	2824	3531	4183	4245	4201	3814	4751	3546	4684	5075	3763	4448	3163	3514	2885	3016	4450	3807	1749	2061	3361	2374	2151	2659	2757	2517	1326	1789	1047	2597	3226	1314	1404	811	677	1381	2003	3187	5557	4101	4847	4831	5114	5932	5031	8551	6960	7972	8956	8038	8494	7799	12017	8629	9515	4080	4156	10023	6339	5844	5457	594	1113	2225	1230	426	678
root__Root;domain__Bacteria;phylum__Acidobacteriota	359	1210	1918	1892	2403	1735	2024	2083	2923	1493	1328	973	605	1100	975	1456	1150	868	805	1283	1073	1192	750	854	890	1104	962	1274	1510	1149	1685	1210	777	1085	1130	827	874	1545	1161	1087	1308	805	695	962	773	732	813	810	823	907	1076	687	867	870	1306	1146	1107	1159	986	965	705	636	604	737	1146	809	1447	1226	1367	1137	965	748	908	775	873	865	939	1062	1015	1019	1067	875	932	864	1653	994	914	704	849	942	1184	1444	1220	1541	1047	1372	662	790	808	950	1056	1015	1215	2011
root__Root;domain__Bacteria;phylum__Abditibacteriota	15	1	0	0	1	0	0	0	1	5	0	24	0	3	0	0	0	2	3	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6	1	1	1	0	1	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	10	3	24	14	10	20	24	22	2	17	0	30	1	2	15	20	15	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota	1	3	8	10	1	8	10	11	2	0	0	0	0	0	32	9	0	0	0	0	2	0	0	1	0	0	0	0	0	3	2	0	0	2	0	0	1	0	0	0	0	0	0	3	1	0	3	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	6	2	64	0	6	1	1	4	0	0	0	0	0	0	4	2	1	9	11	5	2	6	3	3	4	7	4	3	1	9	2	17	31	2	14	1	0	2	2
root__Root;domain__Archaea;phylum__Nanoarchaeota	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Micrarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota	0	0	0	1	1	0	1	0	0	0	1	0	0	0	20	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2
root__Root;domain__Archaea;phylum__Euryarchaeota	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota	230	2	20	51	32	392	98	18	25	71	11	58	12	16	62	30	13	229	134	34	120	34	50	130	86	69	59	2	15	9	5	6	45	24	36	4	90	4	23	58	50	47	54	54	76	91	97	30	122	29	22	46	1	22	1	0	0	2	4	6	58	36	122	0	5	22	11	47	4	10	3	4	60	115	61	9	147	223	108	218	208	240	368	299	397	530	363	494	271	583	282	399	21	4	908	633	506	275	0	14	6	5	3	32
Unassigned	266	223	824	541	1214	827	543	992	1094	614	280	359	414	352	239	333	349	391	461	360	427	360	327	467	349	474	332	356	379	270	357	317	297	380	363	258	388	344	450	372	350	360	308	384	332	472	449	393	373	282	367	268	318	309	555	318	300	394	368	422	345	378	459	261	267	254	401	269	297	303	226	170	297	391	424	244	319	447	366	416	420	317	621	459	633	622	530	487	735	1172	1324	1537	851	1280	1500	687	421	383	315	690	1694	584	217	425
Unaligned	1453	787	1684	1200	3071	1655	1355	2480	4322	2679	1004	1698	1314	1672	1735	1832	1001	1417	1424	1595	1246	1269	1163	1298	1268	1564	1424	2313	2196	1848	1450	2235	1180	1389	1507	933	947	2376	1431	1593	1835	1104	888	1089	888	1353	1384	1326	1399	1039	1350	872	1139	1672	3514	1273	1478	2154	2561	2453	830	693	1316	1720	2019	736	1678	1593	1470	1354	914	852	902	714	1022	2252	1675	1582	1448	2311	2103	2646	3146	3146	2719	2776	2642	4676	8926	8632	8136	5574	3171	4857	6299	3540	3437	5553	667	2820	2493	1149	783	1854
