Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/Australia_copy/QC_reads/10718_HFLF3BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_069305.1.fna	52.3179	47.9483	98.12	0.222	96.15-100.24	0.222	0.11-0.42	1	1.100	50/442	93.21	0	NC_069305.1 Anomobryum gemmigerum chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/10718_HFLF3BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	47.6821	52.0517	98.97	0.203	97.30-101.04	0.203	0.10-0.33	1	1.054	93/653	93.91	0	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12426_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_058688.1.fna	100.0000	100.0000	98.49	0.811	97.90-99.12	0.811	0.60-1.06	1	1.463	162/460	96.69	0	NC_058688.1 Casuarina cunninghamiana clone C11 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12432_HFKW2BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_081912.1.fna	75.8621	76.5263	99.92	0.429	98.99-101.17	0.429	0.26-0.61	1	1.310	145/418	96.64	0	NC_081912.1 Chenopodium petiolare chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12432_HFKW2BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	24.1379	23.4737	98.12	0.136	94.53-98.88	0.136	0.12-0.34	1	1.000	50/653	92.05	0	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12463_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_050962.1.fna	100.0000	100.0000	99.54	0.130	96.88-100.28	0.130	0.11-0.29	1	1.061	49/453	93.08	0	NC_050962.1 Fosbergia shweliensis chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12493_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_023102.1.fna	100.0000	100.0000	98.98	0.146	95.29-99.80	0.146	0.12-0.37	1	1.068	44/435	92.88	0	NC_023102.1 Ajuga reptans plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12495_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_024036.1.fna	100.0000	100.0000	100.00	1.518	99.80-100.28	1.518	1.26-1.85	2	2.070	431/537	99.29	0	NC_024036.1 Trifolium repens plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12497_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_027484.1.fna	100.0000	100.0000	96.96	0.214	94.11-98.07	0.214	0.17-0.50	1	1.097	31/410	92.01	0	NC_027484.1 Poa palustris voucher CAN:Saarela 1080 plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12562_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_083914.1.fna	100.0000	100.0000	98.65	0.158	95.86-99.24	0.158	0.12-0.38	1	1.073	41/419	92.78	0	NC_083914.1 Ototropis elegans chloroplast, complete sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12564_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_041269.1.fna	100.0000	100.0000	97.02	3.255	NA-NA	HIGH	NA-NA	3	3.255	165/422	97.02	0	NC_041269.1 Montia fontana voucher Chase 18915 (K) plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12568_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_024036.1.fna	53.6105	49.9911	98.46	0.189	96.36-100.19	0.189	0.10-0.38	1	1.050	60/537	93.17	0	NC_024036.1 Trifolium repens plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12568_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_082588.1.fna	46.3895	50.0089	99.04	0.163	96.80-100.48	0.163	0.11-0.33	1	1.111	54/473	93.24	0	NC_082588.1 Hydrocotyle sibthorpioides var. batrachium chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12576_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_040947.1.fna	100.0000	100.0000	97.89	0.150	95.22-98.72	0.150	0.13-0.32	1	1.000	46/588	92.11	0	NC_040947.1 Achatocarpus pubescens voucher Stevens 31699 (MO) plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12578_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_059825.1.fna	100.0000	100.0000	100.00	0.118	97.68-101.12	0.118	0.10-0.25	1	1.056	54/416	93.63	0	NC_059825.1 Schizachyrium delavayi voucher K:5236 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12819_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_029972.1.fna	100.0000	100.0000	95.30	0.240	NA-NA	0.240	NA-NA	1	1.000	31/574	91.01	0	NC_029972.1 Areca vestiaria plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12838_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_021760.1.fna	37.4311	32.0152	95.75	0.250	93.57-96.91	0.250	0.19-0.53	1	1.125	32/496	91.54	24	NC_021760.1 Triticum monococcum chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12838_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_030496.1.fna	31.8562	32.5971	98.52	0.213	96.33-99.83	0.213	0.13-0.37	1	1.151	53/430	93.47	0	NC_030496.1 Paspalum glaziovii voucher SI:Filgueiras 3482 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12838_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_081899.1.fna	30.7127	35.3877	97.72	0.205	94.97-99.28	0.205	0.13-0.40	1	1.093	43/464	92.61	4	NC_081899.1 Philotheca trachyphylla isolate MJB1900 voucher MELUD105850a chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/13733_H3NJ2BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_069304.1.fna	42.7740	40.2866	95.46	0.821	94.55-96.99	0.821	0.44-1.33	1	1.424	59/438	93.74	80	NC_069304.1 Didymodon constrictus chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/13733_H3NJ2BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_012052.1.fna	35.5716	33.2743	98.66	0.682	97.87-99.68	0.682	0.46-0.96	1	1.622	135/408	96.50	0	NC_012052.1 Syntrichia ruralis chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/13733_H3NJ2BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	15.6393	17.4883	97.18	0.300	95.47-99.16	0.300	0.14-0.48	1	1.181	72/653	93.13	3	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/13733_H3NJ2BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_009681.1.fna	6.0151	8.9509	98.45	0.115	95.58-99.51	0.115	0.09-0.27	1	1.103	58/818	91.82	0	NC_009681.1 Leptosira terrestris chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/138524_HG7NLDSX2-4_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_014348.1.fna	100.0000	100.0000	98.24	0.213	96.03-99.98	0.213	0.13-0.42	1	1.096	52/461	93.20	0	NC_014348.1 Pteridium aquilinum subsp. aquilinum chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/138513_HG7NLDSX2-4_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	100.0000	100.0000	98.02	0.424	96.87-99.11	0.424	0.27-0.62	1	1.206	126/653	94.83	0	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/138526_HG7NLDSX2-4_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025548.1.fna	67.9688	66.0951	98.06	0.439	96.68-99.24	0.439	0.29-0.68	1	1.495	111/551	94.96	0	NC_025548.1 Elliptochloris bilobata culture-collection CAUP<CZH_:H7103 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/138526_HG7NLDSX2-4_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	32.0312	33.9049	95.71	0.207	92.71-96.77	0.207	0.15-0.50	1	1.094	32/653	90.73	6	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/138530_HG7NLDSX2-4_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_085597.1.fna	93.0297	92.4279	98.45	2.966	NA-NA	HIGH	NA-NA	3	2.966	264/428	98.45	0	NC_085597.1 Ptychostomum pseudotriquetrum chloroplast, complete sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/138530_HG7NLDSX2-4_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025548.1.fna	6.9703	7.5721	96.05	0.222	93.15-96.63	0.222	0.19-0.52	1	1.229	35/551	91.49	0	NC_025548.1 Elliptochloris bilobata culture-collection CAUP<CZH_:H7103 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/138538_HG7NLDSX2-4_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_082071.1.fna	100.0000	100.0000	98.11	0.176	95.45-99.21	0.176	0.15-0.37	1	1.081	37/404	92.58	0	NC_082071.1 Klebsormidium elegans strain SAG 7.96 plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/138543_HG7NLDSX2-4_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_049076.1.fna	100.0000	100.0000	95.40	0.261	NA-NA	0.261	NA-NA	1	1.115	26/477	91.04	0	NC_049076.1 Sarmentypnum exannulatum chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/13906_H3WL3BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_035367.1.fna	38.5027	44.4537	96.03	0.261	NA-NA	0.261	NA-NA	1	1.115	26/390	91.64	1	NC_035367.1 Pratia angulata plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/13906_H3WL3BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_022135.1.fna	36.8984	29.3396	95.62	0.250	NA-NA	0.250	NA-NA	1	1.034	29/482	91.33	4	NC_022135.1 Aegilops speltoides isolate SPE0661 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/13906_H3WL3BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_054176.1.fna	24.5989	26.2067	98.02	0.167	95.90-98.49	0.167	0.15-0.34	1	1.077	39/462	92.34	0	NC_054176.1 Mucuna pruriens plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/14183_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_030618.1.fna	100.0000	100.0000	95.83	0.261	NA-NA	0.261	NA-NA	1	1.115	26/415	91.45	0	NC_030618.1 Whiteochloa capillipes voucher DEK:Duvall s.n. chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/14185_HCN77BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_034985.1.fna	100.0000	100.0000	99.74	0.229	98.19-102.10	0.229	0.10-0.40	1	1.139	79/411	94.82	0	NC_034985.1 Acacia dealbata chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/14187_HCN77BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_081874.1.fna	100.0000	100.0000	100.00	0.109	98.06-101.29	0.109	0.10-0.23	1	1.085	59/450	93.66	0	NC_081874.1 Drummondita fulva isolate A. Markey 6212 voucher MELUD105908a chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/19453_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_061360.1.fna	100.0000	100.0000	96.78	0.294	94.67-98.76	0.294	0.15-0.58	1	1.175	40/425	92.66	0	NC_061360.1 Crepis rigescens chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/19455_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_061360.1.fna	100.0000	100.0000	99.39	0.203	97.44-101.57	0.203	0.10-0.38	1	1.121	66/425	94.17	0	NC_061360.1 Crepis rigescens chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/19485_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_085597.1.fna	100.0000	100.0000	98.67	0.182	96.39-99.97	0.182	0.12-0.34	1	1.083	48/428	93.19	0	NC_085597.1 Ptychostomum pseudotriquetrum chloroplast, complete sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/19497_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_086738.1.fna	100.0000	100.0000	98.69	0.158	95.75-99.82	0.158	0.12-0.36	1	1.073	41/414	92.81	0	NC_086738.1 Eragrostis nutans chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401565_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_035996.1.fna	100.0000	100.0000	95.98	0.286	93.67-97.04	0.286	0.20-0.58	1	1.125	32/450	91.83	0	NC_035996.1 Xanthorrhoea preissii voucher K:20005062 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401600_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_022381.1.fna	100.0000	100.0000	100.00	0.137	98.66-102.53	0.137	0.07-0.24	1	1.113	80/493	94.30	0	NC_022381.1 Eucalyptus verrucata chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401612_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_061724.1.fna	100.0000	100.0000	98.69	0.638	97.87-99.76	0.638	0.45-0.87	1	1.276	156/490	96.38	0	NC_061724.1 Cissus antarctica voucher Wen#2010-097 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401656_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_023449.1.fna	100.0000	100.0000	95.90	0.261	NA-NA	0.261	NA-NA	1	1.115	26/406	91.52	0	NC_023449.1 Puelia olyriformis chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401666_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_040949.1.fna	52.0000	44.7090	95.73	0.250	92.92-96.57	0.250	0.21-0.52	1	1.097	31/482	91.53	2	NC_040949.1 Halophytum ameghinoi voucher Robert s.n. (MO) plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401666_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_050949.1.fna	48.0000	55.2910	96.21	0.231	94.44-97.20	0.231	0.17-0.43	1	1.103	29/456	91.50	0	NC_050949.1 Phellodendron chinense chloroplast, complete genome
