Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/Australia_copy/QC_reads/401672_HL7J5DSX3-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_069305.1.fna	100.0000	100.0000	98.16	0.644	97.34-99.19	0.644	0.42-0.87	1	1.325	120/442	95.88	0	NC_069305.1 Anomobryum gemmigerum chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7077_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	100.0000	100.0000	97.66	0.577	96.74-98.56	0.577	0.39-0.78	1	1.444	142/653	95.20	0	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7083_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_059040.1.fna	100.0000	100.0000	96.53	0.207	93.96-97.26	0.207	0.16-0.45	1	1.094	32/501	91.51	0	NC_059040.1 Eucalyptus aenea chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7091_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_058542.1.fna	51.8519	47.8972	96.39	0.231	93.96-97.19	0.231	0.19-0.52	1	1.103	29/431	91.66	0	NC_058542.1 Bryum argenteum chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7091_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	48.1481	52.1028	95.81	0.214	92.46-96.00	0.214	0.21-0.58	1	1.324	37/653	91.16	0	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7827_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_067032.1.fna	68.5596	70.6309	98.45	0.541	97.60-99.44	0.541	0.38-0.73	1	1.261	111/423	95.78	24	NC_067032.1 Acacia crassicarpa chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7827_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_022386.1.fna	31.4404	29.3691	100.00	0.248	100.13-102.76	0.248	0.14-0.36	1	1.193	161/488	96.49	0	NC_022386.1 Eucalyptus regnans chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7829_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_045942.1.fna	69.0125	68.5311	96.91	0.762	96.07-98.06	0.762	0.44-1.08	1	1.436	94/459	95.01	19	NC_045942.1 Helicia shweliensis chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7829_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_022407.1.fna	30.9875	31.4689	98.61	0.342	97.37-100.43	0.342	0.17-0.53	1	1.187	91/475	94.81	0	NC_022407.1 Corymbia gummifera chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7093_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_056241.1.fna	100.0000	100.0000	97.97	0.182	94.29-98.64	0.182	0.16-0.48	1	1.083	36/400	92.53	0	NC_056241.1 Pseudocrossidium replicatum strain PS1 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7833_HCGL7BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_061337.1.fna	48.1643	48.2658	96.04	0.486	94.50-98.10	0.486	0.20-0.81	1	1.312	48/428	93.19	8	NC_061337.1 Dapsilanthus disjunctus chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7833_HCGL7BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_035996.1.fna	29.3347	29.4376	96.25	0.296	94.56-97.64	0.296	0.17-0.62	1	1.806	36/450	92.18	15	NC_035996.1 Xanthorrhoea preissii voucher K:20005062 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7833_HCGL7BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_081883.1.fna	22.5010	22.2965	98.06	0.227	95.95-100.16	0.227	0.11-0.40	1	1.309	55/487	93.21	0	NC_081883.1 Muiriantha hassellii isolate BJM 474 voucher NSW 1003673 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7839_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_088055.1.fna	100.0000	100.0000	98.11	0.205	95.49-99.72	0.205	0.13-0.48	1	1.093	43/410	92.98	0	NC_088055.1 Pittosporum illicioides chloroplast, complete sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7853_HCGL7BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_081891.1.fna	100.0000	100.0000	97.90	0.200	95.36-99.53	0.200	0.12-0.46	1	1.234	47/491	92.71	0	NC_081891.1 Phebalium elegans isolate BJM 403 voucher NSW 1003615 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7888_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_027226.1.fna	100.0000	100.0000	98.65	0.757	97.76-99.56	0.757	0.52-1.03	1	1.365	148/418	96.71	0	NC_027226.1 Salicornia bigelovii chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7886_H32M7BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	100.0000	100.0000	97.28	0.186	94.68-98.32	0.186	0.12-0.41	1	1.078	51/653	92.10	0	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7894_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_061959.1.fna	59.1716	54.5231	95.12	0.261	NA-NA	0.261	NA-NA	1	1.129	31/566	91.06	8	NC_061959.1 Wisteriopsis japonica chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7894_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_022404.1.fna	40.8284	45.4769	100.00	0.180	99.72-103.24	0.180	0.08-0.27	1	1.117	111/483	95.37	0	NC_022404.1 Eucalyptus microcorys chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7910_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_022392.1.fna	100.0000	100.0000	97.83	0.167	95.04-98.49	0.167	0.14-0.37	1	1.077	39/491	92.15	0	NC_022392.1 Eucalyptus melliodora chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/7912_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_029952.1.fna	100.0000	100.0000	97.95	0.158	94.90-98.38	0.158	0.15-0.39	1	1.064	47/552	92.36	0	NC_029952.1 Tahina spectabilis plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8076_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025548.1.fna	100.0000	100.0000	97.20	0.205	95.02-98.52	0.205	0.12-0.42	1	1.022	46/551	92.30	0	NC_025548.1 Elliptochloris bilobata culture-collection CAUP<CZH_:H7103 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8090_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_063324.1.fna	62.3377	61.6916	97.08	0.207	94.18-97.99	0.207	0.17-0.50	1	1.094	32/420	92.03	4	NC_063324.1 Leptodermis hirsutiflora voucher 913 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8090_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_064992.1.fna	37.6623	38.3084	99.58	0.125	96.75-100.31	0.125	0.10-0.28	1	1.059	51/484	93.00	0	NC_064992.1 Baeckea frutescens chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8108_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	100.0000	100.0000	98.49	0.151	95.84-99.51	0.151	0.11-0.32	1	1.049	61/653	92.64	0	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8120_H3VFCBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025548.1.fna	50.0000	47.8812	97.05	0.182	94.51-97.78	0.182	0.16-0.40	1	1.135	37/551	91.66	5	NC_025548.1 Elliptochloris bilobata culture-collection CAUP<CZH_:H7103 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8120_H3VFCBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	50.0000	52.1188	97.41	0.182	94.77-98.54	0.182	0.12-0.41	1	1.058	52/653	92.16	0	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8122_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_045942.1.fna	100.0000	100.0000	98.12	0.167	94.89-98.66	0.167	0.14-0.42	1	1.125	40/459	92.43	0	NC_045942.1 Helicia shweliensis chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8130_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	100.0000	100.0000	96.52	0.211	93.83-98.12	0.211	0.13-0.44	1	1.022	45/653	91.73	0	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8128_H3WK2BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	100.0000	100.0000	96.26	0.250	94.32-97.97	0.250	0.14-0.50	1	1.042	48/653	91.92	0	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8148_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_041269.1.fna	100.0000	100.0000	97.15	7.343	NA-NA	HIGH	NA-NA	7	7.343	172/422	97.15	0	NC_041269.1 Montia fontana voucher Chase 18915 (K) plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8150_H3WL3BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_022135.1.fna	57.1429	52.8278	95.19	0.333	93.12-96.51	0.333	0.20-0.67	1	1.182	33/482	91.71	22	NC_022135.1 Aegilops speltoides isolate SPE0661 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8150_H3WL3BCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_019651.1.fna	42.8571	47.1722	99.19	0.250	97.67-101.51	0.250	0.10-0.43	1	1.111	72/410	94.54	0	NC_019651.1 Lolium multiflorum plastid, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8162_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_035038.1.fna	100.0000	100.0000	98.04	0.351	96.64-99.95	0.351	0.15-0.56	1	1.203	69/423	94.32	0	NC_035038.1 Andropogon burmanicus chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8509_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_084406.1.fna	100.0000	100.0000	99.85	0.314	98.72-101.33	0.314	0.19-0.46	1	1.182	121/462	95.77	0	NC_084406.1 Dianella ensifolia voucher DR001 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8517_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_061727.1.fna	53.2985	56.0474	98.02	0.291	96.64-100.32	0.291	0.14-0.46	1	1.185	65/469	93.82	6	NC_061727.1 Ampelocissus ascendiflora voucher Wen#12195 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8517_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_064989.1.fna	46.7015	43.9526	100.00	0.255	99.23-103.01	0.255	0.12-0.39	1	1.185	119/410	96.09	0	NC_064989.1 Spodiopogon sagittifolius chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8521_H32M7BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_056951.1.fna	49.4042	52.8664	99.18	0.504	98.47-100.05	0.504	0.35-0.66	1	1.237	152/487	96.31	0	NC_056951.1 Eucalyptus dumosa voucher MELUD122581a chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8521_H32M7BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025548.1.fna	29.6924	26.6848	95.73	0.303	93.70-97.18	0.303	0.16-0.62	1	1.132	38/551	91.74	6	NC_025548.1 Elliptochloris bilobata culture-collection CAUP<CZH_:H7103 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/8521_H32M7BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	20.9034	20.4487	98.81	0.213	97.04-100.44	0.213	0.11-0.35	1	1.176	91/653	93.84	0	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9462_H3WL3BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_041648.1.fna	100.0000	100.0000	99.46	0.175	97.47-101.27	0.175	0.10-0.33	1	1.111	63/453	93.83	0	NC_041648.1 Aralia continentalis chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9500_HFLF3BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_085597.1.fna	100.0000	100.0000	98.94	0.196	96.80-100.69	0.196	0.11-0.35	1	1.089	56/428	93.65	0	NC_085597.1 Ptychostomum pseudotriquetrum chloroplast, complete sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9506_HCWFWBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_044155.1.fna	36.9614	35.1557	95.25	0.545	92.45-96.78	0.545	0.33-1.57	2	1.952	42/444	92.68	32	NC_044155.1 Fissidens nobilis isolate KBDI00015 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9506_HCWFWBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_025525.1.fna	31.7637	35.4424	96.46	0.469	95.07-97.55	0.469	0.29-0.76	1	1.190	84/653	93.60	0	NC_025525.1 Myrmecia israelensis culture-collection UTEX:1181 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9506_HCWFWBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_056241.1.fna	31.2750	29.4020	97.18	0.462	95.80-98.70	0.462	0.23-0.74	1	1.694	62/400	94.16	0	NC_056241.1 Pseudocrossidium replicatum strain PS1 chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9508_HCWFWBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_059050.1.fna	66.8404	67.4716	100.00	1.683	99.80-100.33	1.683	1.39-2.04	2	2.324	414/492	99.44	0	NC_059050.1 Eucalyptus microcarpa chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9508_HCWFWBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_084108.1.fna	33.1596	32.5284	98.29	0.835	97.71-98.94	0.835	0.61-1.13	1	1.623	154/458	96.55	39	NC_084108.1 Ehretia obtusifolia chloroplast, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/9526_HCWFWBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/chloroplasts/NC_056241.1.fna	100.0000	100.0000	97.50	0.235	94.84-98.40	0.235	0.16-0.48	1	1.154	39/400	92.77	0	NC_056241.1 Pseudocrossidium replicatum strain PS1 chloroplast, complete genome
